Name,Set code,Language,Quantity
Abrade,VOW,de,1
Ballista Watcher // Ballista Wielder,VOW,de,1
Blood,TINR,de,1
Blood Fountain,VOW,de,1
Blood Servitor,VOW,de,1
Bramble Armor,VOW,de,1
Cloaked Cadet,VOW,de,1
Cobbled Lancer,VOW,de,1
Cradle of Safety,VOW,de,1
Daybreak Combatants,VOW,de,1
Evolving Wilds,VOW,de,1
Frenzied Devils,VOW,de,1
Gluttonous Guest,VOW,de,1
"Henrika Domnathi // Henrika, Infernal Seer",VOW,de,1
Hero's Downfall,VOW,de,1
Heron-Blessed Geist,VOW,de,1
Kindly Ancestor // Ancestor's Embrace,VOW,de,1
Nature's Embrace,VOW,de,1
Piercing Light,VOW,de,1
Steelclad Spirit,VOW,de,1
Syncopate,INR,de,1
Traveling Minister,VOW,de,1
Undying Malice,VOW,de,1
Wanderlight Spirit,VOW,de,1
Wash Away,VOW,de,1
Weaver of Blossoms // Blossom-Clad Werewolf,VOW,de,1
Wedding Invitation,VOW,de,1
Winged Portent,VOW,de,1
Witch's Web,VOW,de,1
