Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Lumbering Worldwagon,DFT,Aetherdrift,422,foil,rare,1,103420,06a85032-0c45-40f7-901a-3fd77ff212a4,1.43,false,false,near_mint,de,EUR
Nimble Thopterist,DFT,Aetherdrift,53,normal,common,1,103488,47717312-f6c6-4e86-ba6a-a30698962430,0.03,false,false,near_mint,de,EUR
Jibbirik Omnivore,DFT,Aetherdrift,166,normal,common,1,103522,68a0569b-65c8-49ce-91ac-e639b8faf939,0.03,false,false,near_mint,de,EUR
Lotusguard Disciple,DFT,Aetherdrift,21,normal,common,1,103553,80645651-3804-481f-8f8f-ade762a011e1,0.02,false,false,near_mint,de,EUR
Lightning Strike,DFT,Aetherdrift,136,normal,common,1,103461,30077b49-b825-4dbb-a0c7-f3992f647df0,0.05,false,false,near_mint,de,EUR
Syphon Fuel,DFT,Aetherdrift,108,normal,common,2,103493,4af17ae0-1035-4cb2-8974-98b377bfaa48,0.02,false,false,near_mint,de,EUR
Walking Sarcophagus,DFT,Aetherdrift,246,normal,common,1,103562,89ccbd73-9414-48a3-bdcf-e838fcffc08f,0.03,false,false,near_mint,de,EUR
Camera Launcher,DFT,Aetherdrift,232,normal,common,2,103580,968651db-92fb-46cd-acda-9e097668b7c9,0.03,false,false,near_mint,de,EUR
Outpace Oblivion,DFT,Aetherdrift,139,normal,uncommon,1,103619,c22e415f-636f-4394-9b21-600ab720ac98,0.07,false,false,near_mint,de,EUR
Gloryheath Lynx,DFT,Aetherdrift,14,normal,uncommon,1,103332,ea3ac678-8b74-4865-a896-c42692c02341,0.11,false,false,near_mint,de,EUR
Earthrumbler,DFT,Aetherdrift,160,normal,uncommon,1,100068,ee386cd0-934a-4b33-9db3-0a9033ab577e,0.04,false,false,near_mint,de,EUR
Embalmed Ascendant,DFT,Aetherdrift,201,normal,uncommon,1,103063,5cf181ae-daa7-42f9-b667-5e679d80cf34,0.07,false,false,near_mint,de,EUR
Perilous Snare,DFT,Aetherdrift,23,normal,rare,1,103020,47f7e468-2196-4960-a612-37ab326e2a17,0.21,false,false,near_mint,de,EUR
Cloudspire Captain,DFT,Aetherdrift,9,normal,uncommon,1,102971,3380d87a-c460-409c-8d47-9b2fc5ddd2ea,0.07,false,false,near_mint,de,EUR
Skystreak Engineer,DFT,Aetherdrift,61,normal,common,1,103511,5bc9c501-098d-4560-9826-329b05689e0f,0.02,false,false,near_mint,de,EUR
Alacrian Jaguar,DFT,Aetherdrift,152,normal,common,1,103456,2bd40bca-aa54-4e52-8d48-b3709a11e633,0.01,false,false,near_mint,de,EUR
Brightfield Glider,DFT,Aetherdrift,4,normal,common,1,103128,7eb819eb-ba5c-4449-87b5-3894380558bc,0.03,false,false,near_mint,de,EUR
Crash and Burn,DFT,Aetherdrift,119,normal,common,1,103467,339a41a1-b36f-4b81-b74c-220d279c0e26,0.01,false,false,near_mint,de,EUR
Wreckage Wickerfolk,DFT,Aetherdrift,110,normal,common,1,103602,aeff3db7-81ac-4c51-9954-bc1dbcb8c4e3,0.07,false,false,near_mint,de,EUR
Stall Out,DFT,Aetherdrift,66,normal,common,1,103500,4ea0e0d3-833f-4353-b648-57b0b657cc1c,0.03,false,false,near_mint,de,EUR
Spectral Interference,DFT,Aetherdrift,63,normal,common,1,103556,860cb8af-a5f6-47e7-a34b-7b9f11ddc8c6,0.08,false,false,near_mint,de,EUR
Wickerfolk Indomitable,DFT,Aetherdrift,109,normal,uncommon,2,103245,ba78e076-8962-4b3f-b86f-04400b062951,0.04,false,false,near_mint,de,EUR
"Caelorna, Coral Tyrant",DFT,Aetherdrift,40,normal,uncommon,1,103657,e8654e38-4230-4094-b815-778bfb5d06f2,0.22,false,false,near_mint,de,EUR
Dracosaur Auxiliary,DFT,Aetherdrift,122,normal,uncommon,1,103636,cf800b8c-d08e-4644-8ed2-11b839153861,0.07,false,false,near_mint,de,EUR
Wild Roads,DFT,Aetherdrift,269,normal,uncommon,1,103034,4d3d48d1-a98e-40af-b04c-c40b9d52e9ee,0.04,false,false,near_mint,de,EUR
Debris Beetle,DFT,Aetherdrift,199,normal,rare,1,103482,405e7900-f6df-4033-b70b-b1d2a8b6d7c8,0.22,false,false,near_mint,de,EUR
Trip Up,DFT,Aetherdrift,71,normal,common,2,103451,273061f3-7aa7-4cb0-afd6-616252b88948,0.02,false,false,near_mint,de,EUR
Stampeding Scurryfoot,DFT,Aetherdrift,181,normal,common,1,103551,7fc713d7-4a7e-4f1f-b461-e89bb1457d7d,0.03,false,false,near_mint,de,EUR
Collision Course,DFT,Aetherdrift,10,normal,common,1,103526,6b60da34-b622-42de-a249-79545bcbf30d,0.02,false,false,near_mint,de,EUR
Gastal Blockbuster,DFT,Aetherdrift,128,normal,common,1,103650,dca41ec6-8f8f-42ef-abac-cc645c6440b7,0.02,false,false,near_mint,de,EUR
Deathless Pilot,DFT,Aetherdrift,82,normal,common,1,103655,e704fb95-17b7-432a-831c-18abe7d9cc73,0.03,false,false,near_mint,de,EUR
Gearseeker Serpent,DFT,Aetherdrift,43,normal,common,1,103480,3dca0007-42d3-4ee2-8e88-361d80a7103c,0.02,false,false,near_mint,de,EUR
Bestow Greatness,DFT,Aetherdrift,155,normal,common,2,103234,b6a5adee-3482-4c5b-9260-58efa8fec5ba,0.02,false,false,near_mint,de,EUR
Locust Spray,DFT,Aetherdrift,95,normal,uncommon,1,103504,54b3a547-6f74-4cb4-ad98-7e1b75f1a120,0.11,false,false,near_mint,de,EUR
Scrounging Skyray,DFT,Aetherdrift,60,normal,uncommon,1,103645,d60bece3-6f63-4d9e-bca0-cef2d38f1472,0.1,false,false,near_mint,de,EUR
Air Response Unit,DFT,Aetherdrift,1,normal,uncommon,1,103295,d77c8e29-de24-4664-baf8-959608dd99ca,0.03,false,false,near_mint,de,EUR
Monument to Endurance,DFT,Aetherdrift,237,normal,rare,1,103640,d21433ba-0a14-42bc-ad0b-a4ef823a3295,10.0,false,false,near_mint,de,EUR
"Mu Yanling, Wind Rider",DFT,Aetherdrift,52,normal,mythic,1,103111,76423446-d62f-4cc5-a23a-3175be88bd73,1.02,false,false,near_mint,de,EUR
Interface Ace,DFT,Aetherdrift,17,normal,common,2,103385,fcfd487a-a9e6-44e3-80af-bc384316106f,0.07,false,false,near_mint,de,EUR
Dismal Backwater,DFT,Aetherdrift,254,normal,common,2,103357,f20aef3f-79f6-4357-8631-1d141f437def,0.02,false,false,near_mint,de,EUR
Hazard of the Dunes,DFT,Aetherdrift,165,normal,common,1,103621,c3fbee7a-7e73-43cf-bc39-ccb1c63bf837,0.03,false,false,near_mint,de,EUR
Broadcast Rambler,DFT,Aetherdrift,6,normal,common,1,103563,89ce2385-e33d-47b3-96c8-5a4672d9df7c,0.01,false,false,near_mint,de,EUR
Magmakin Artillerist,DFT,Aetherdrift,137,normal,common,1,103454,2ac26341-a100-424d-be84-33fbbf1b4078,0.11,false,false,near_mint,de,EUR
Risky Shortcut,DFT,Aetherdrift,103,normal,common,1,103625,c80aa587-4445-43d7-abc0-654d94ff4cda,0.06,false,false,near_mint,de,EUR
Hulldrifter,DFT,Aetherdrift,47,normal,common,1,103001,402666f8-c9cc-4e8f-abaa-6c38be90cdd2,0.02,false,false,near_mint,de,EUR
Engine Rat,DFT,Aetherdrift,84,normal,common,1,103579,949d6137-98d3-4f46-ab1e-08d7492af307,0.06,false,false,near_mint,de,EUR
Cloudspire Skycycle,DFT,Aetherdrift,197,normal,uncommon,1,103148,881f01a4-a923-4d56-bacb-984a389296fa,0.02,false,false,near_mint,de,EUR
Momentum Breaker,DFT,Aetherdrift,97,normal,uncommon,1,102984,38513b53-384f-45e7-9905-80dd2c3c4918,0.37,false,false,near_mint,de,EUR
Boom Scholar,DFT,Aetherdrift,189,normal,uncommon,1,103358,f2b84684-10c9-4635-a922-620f04809bb1,0.04,false,false,near_mint,de,EUR
Molt Tender,DFT,Aetherdrift,171,normal,uncommon,1,103373,f800bf4e-4bfb-45b6-950b-c76952f52bb1,0.17,false,false,near_mint,de,EUR
Count on Luck,DFT,Aetherdrift,118,normal,rare,1,103166,8f31beae-9b8f-4c32-af84-9f3ee767ba1d,0.27,false,false,near_mint,de,EUR
Haunt the Network,DFT,Aetherdrift,207,normal,uncommon,2,103016,478d236c-9778-435a-ac21-bd0017a17d5b,0.11,false,false,near_mint,de,EUR
Wind-Scarred Crag,DFT,Aetherdrift,271,normal,common,1,103149,882969d8-7e3e-4f32-858a-00da20c67b83,0.02,false,false,near_mint,de,EUR
Loxodon Surveyor,DFT,Aetherdrift,167,normal,common,1,103632,cd1cecb1-6776-4495-be56-b7dde65453f1,0.01,false,false,near_mint,de,EUR
Lightshield Parry,DFT,Aetherdrift,19,normal,common,1,103302,dcf6a0e7-1fd4-425f-b634-c93236daea35,0.02,false,false,near_mint,de,EUR
Clamorous Ironclad,DFT,Aetherdrift,117,normal,common,1,103013,4701da52-b9c8-4ce9-9d57-53e10899f19d,0.03,false,false,near_mint,de,EUR
Streaking Oilgorger,DFT,Aetherdrift,107,normal,common,2,103097,6ff120a2-e2bb-42a2-bcb7-a48eb7a6d9b2,0.03,false,false,near_mint,de,EUR
Midnight Mangler,DFT,Aetherdrift,50,normal,common,2,102951,237568e3-7331-4bbb-a091-a766723134fc,0.03,false,false,near_mint,de,EUR
Wreck Remover,DFT,Aetherdrift,247,normal,common,1,103318,e3151960-cc0c-47b5-b476-295d7a17ae14,,false,false,near_mint,de,EUR
Silken Strength,DFT,Aetherdrift,180,normal,common,1,103634,ce0e1ded-9b00-4d7b-884c-70a429783b1f,0.03,false,false,near_mint,de,EUR
Wretched Doll,DFT,Aetherdrift,111,normal,uncommon,1,103491,4983177d-fbf4-47fa-997f-9d08294870f2,0.06,false,false,near_mint,de,EUR
Reef Roads,DFT,Aetherdrift,259,normal,uncommon,1,103105,73a8171a-2629-4356-ae86-b4d03aa14bd3,0.1,false,false,near_mint,de,EUR
Tune Up,DFT,Aetherdrift,33,normal,uncommon,1,103377,f8bddc5f-8f25-4313-b5bb-e5eae2923878,0.13,false,false,near_mint,de,EUR
Gas Guzzler,DFT,Aetherdrift,85,normal,rare,1,103496,4db3a28c-e4b4-4b18-8d56-e3842184d105,0.24,false,false,near_mint,de,EUR
Rugged Highlands,DFT,Aetherdrift,262,normal,common,1,103106,73b7484f-923c-46c5-95bf-c2c6706c0d48,0.03,false,false,near_mint,de,EUR
Valor's Flagship,DFT,Aetherdrift,35,normal,mythic,1,103157,8af1dddf-6c95-448b-acc8-df5a99202e9a,1.34,false,false,near_mint,de,EUR
Venomsac Lagac,DFT,Aetherdrift,185,normal,common,1,103171,9142b1c9-09d7-42e4-8138-6c15d31f2470,0.04,false,false,near_mint,de,EUR
Brightfield Mustang,DFT,Aetherdrift,5,normal,common,1,103227,b2c7cacc-f15e-46c1-9c25-b567bb3e8680,0.04,false,false,near_mint,de,EUR
Burner Rocket,DFT,Aetherdrift,114,normal,common,1,103665,ecee6509-1103-4ae5-a2e7-0441f5d4a872,0.03,false,false,near_mint,de,EUR
Ripclaw Wrangler,DFT,Aetherdrift,101,normal,common,1,103642,d4981a4a-6eca-4f84-8715-8e2672507b59,0.04,false,false,near_mint,de,EUR
Guidelight Optimizer,DFT,Aetherdrift,45,normal,common,1,103658,e9fc07dd-05b1-49ed-a3ee-46c31b8e0a3d,0.05,false,false,near_mint,de,EUR
Dynamite Diver,DFT,Aetherdrift,123,normal,common,1,103508,5a4f96f6-dd91-4357-ae19-1c35db2c2bcb,0.04,false,false,near_mint,de,EUR
Avishkar Raceway,DFT,Aetherdrift,249,normal,common,1,102894,08a6b378-c7fa-4226-a310-4ee7e550b4d6,0.09,false,false,near_mint,de,EUR
Marauding Mako,DFT,Aetherdrift,138,normal,uncommon,1,103199,9efbfd67-e0f5-43e0-9fff-1eb4a2bed0d8,1.36,false,false,near_mint,de,EUR
Skyserpent Seeker,DFT,Aetherdrift,224,normal,uncommon,1,103567,8dbd9fc0-c0df-4119-a0d3-2e1790998c21,0.22,false,false,near_mint,de,EUR
"Sundial, Dawn Tyrant",DFT,Aetherdrift,31,normal,uncommon,1,103604,b2e5435c-52f3-42d7-bcee-5aa13afd6626,0.1,false,false,near_mint,de,EUR
Fang Guardian,DFT,Aetherdrift,162,normal,uncommon,1,103531,6db483a7-c9f0-449d-be97-77dbd6d3a27a,0.04,false,false,near_mint,de,EUR
Guardian Sunmare,DFT,Aetherdrift,15,normal,rare,1,103546,7c274595-94e2-4587-9cef-b38639d6429a,0.32,false,false,near_mint,de,EUR
Kickoff Celebrations,DFT,Aetherdrift,135,normal,common,1,103498,4e5590e1-0ac0-4bdd-815b-136bf24ced03,0.07,false,false,near_mint,de,EUR
Daring Mechanic,DFT,Aetherdrift,11,normal,common,1,103466,3382552c-2740-409a-83a1-80b60627beb8,0.02,false,false,near_mint,de,EUR
Broken Wings,DFT,Aetherdrift,156,normal,common,1,103441,1d7d5b71-7c1b-4fc2-a5ec-7285e17ffe0f,0.01,false,false,near_mint,de,EUR
Spin Out,DFT,Aetherdrift,106,normal,common,1,103617,be722ac5-e8c4-4180-aed0-7c28895afc0d,0.03,false,false,near_mint,de,EUR
Ticket Tortoise,DFT,Aetherdrift,245,normal,common,1,103674,fa178ed7-8f3a-45f0-817d-5fbc7993b04a,0.04,false,false,near_mint,de,EUR
Maximum Overdrive,DFT,Aetherdrift,96,normal,common,1,103513,5f6e5bb2-cfe9-48e5-86f9-e21f3d328327,0.09,false,false,near_mint,de,EUR
Transit Mage,DFT,Aetherdrift,70,normal,uncommon,1,103521,6727169f-c33a-4ca5-889d-a63bcfc5a3f0,0.31,false,false,near_mint,de,EUR
Broodheart Engine,DFT,Aetherdrift,193,normal,uncommon,1,103667,ed09139b-a66e-4cd1-b45a-23a4648d3401,0.15,false,false,near_mint,de,EUR
Spire Mechcycle,DFT,Aetherdrift,147,normal,uncommon,1,103671,f483debe-9c54-4323-aec5-226587ece2c9,0.03,false,false,near_mint,de,EUR
Detention Chariot,DFT,Aetherdrift,12,normal,uncommon,1,103541,75d5e64f-7af2-4cb4-abd1-23992e346bee,0.05,false,false,near_mint,de,EUR
"Mendicant Core, Guidelight",DFT,Aetherdrift,213,normal,rare,1,103363,f434b103-490f-424e-a0a1-efb1b931c8e6,0.9,false,false,near_mint,de,EUR
Migrating Ketradon,DFT,Aetherdrift,170,normal,common,1,103597,a9ba2219-8184-4141-8708-845cb0957299,0.02,false,false,near_mint,de,EUR
Spotcycle Scouter,DFT,Aetherdrift,30,normal,common,1,103346,f0489108-75b7-441c-888d-12987c0c1080,0.02,false,false,near_mint,de,EUR
Goblin Surveyor,DFT,Aetherdrift,131,normal,common,1,103313,e1efffe9-00f8-4177-a9e6-4ad62887d32f,0.04,false,false,near_mint,de,EUR
Mutant Surveyor,DFT,Aetherdrift,98,normal,common,1,103547,7cec5105-3907-40d2-8e46-95acfaaaa0cc,0.01,false,false,near_mint,de,EUR
Keen Buccaneer,DFT,Aetherdrift,48,normal,common,1,103429,0ed90a63-5aca-470a-8e1e-518d8aeb6d91,0.04,false,false,near_mint,de,EUR
Pothole Mole,DFT,Aetherdrift,176,normal,common,1,103442,21c7b59f-fdae-4a11-9784-497a8165d75a,0.02,false,false,near_mint,de,EUR
Endrider Catalyzer,DFT,Aetherdrift,124,normal,common,1,103052,55a5a67b-d969-4ba4-9dcc-32d0c2e5c04a,0.04,false,false,near_mint,de,EUR
Haunted Hellride,DFT,Aetherdrift,208,normal,uncommon,1,103316,e2ce0d37-d5d7-49dd-885e-9998bb8abede,0.04,false,false,near_mint,de,EUR
Marshals' Pathcruiser,DFT,Aetherdrift,236,normal,uncommon,1,103168,8f920f83-6380-4e4f-be68-6bf9df3110d8,0.02,false,false,near_mint,de,EUR
Dredger's Insight,DFT,Aetherdrift,159,normal,uncommon,1,102925,148400a0-7819-4551-9815-9357eed1db4d,0.27,false,false,near_mint,de,EUR
Salvation Engine,DFT,Aetherdrift,27,normal,mythic,1,103470,34ed1bf2-0f3c-4528-b570-e5bdcd7ffda9,2.43,false,false,near_mint,de,EUR
Leonin Surveyor,DFT,Aetherdrift,18,normal,common,1,103653,e08e4107-213f-491b-a032-8e3367009ba8,0.02,false,false,near_mint,de,EUR
Prowcatcher Specialist,DFT,Aetherdrift,142,normal,common,1,103224,affbc8db-4ff7-4a86-954a-910493e5a2ef,0.05,false,false,near_mint,de,EUR
Grim Javelineer,DFT,Aetherdrift,89,normal,common,1,103558,87154116-e306-4e15-bd5a-dcdb5ddbcd36,0.02,false,false,near_mint,de,EUR
Howler's Heavy,DFT,Aetherdrift,46,normal,common,1,103566,8bbd7758-59c7-4ae1-9af8-c3580f4aa958,0.05,false,false,near_mint,de,EUR
Run Over,DFT,Aetherdrift,179,normal,common,1,103519,642f8fdd-6c58-49a3-904c-27f717cae980,0.04,false,false,near_mint,de,EUR
Skybox Ferry,DFT,Aetherdrift,243,normal,common,1,103542,75d9ef34-ae95-4465-a30c-372e231bd733,0.02,false,false,near_mint,de,EUR
Reckless Velocitaur,DFT,Aetherdrift,144,normal,uncommon,1,103570,8edd18be-3861-4510-ba6d-38ccba60bb5b,0.03,false,false,near_mint,de,EUR
Ancient Vendetta,DFT,Aetherdrift,75,normal,uncommon,1,103447,230301f2-f288-4b13-9f62-e649ad8357bb,0.05,false,false,near_mint,de,EUR
Guidelight Pathmaker,DFT,Aetherdrift,206,normal,uncommon,1,103228,b2e00cd7-925e-4bab-b064-c96aa2935f8c,0.08,false,false,near_mint,de,EUR
Muraganda Raceway,DFT,Aetherdrift,257,normal,rare,1,103042,5041ae16-29ff-4ad5-8a37-4736e9409294,1.2,false,false,near_mint,de,EUR
Cursecloth Wrappings,DFT,Aetherdrift,81,normal,rare,1,103287,d5803b32-4a81-46c2-9b10-3198a709611d,0.31,false,false,near_mint,de,EUR
"Sab-Sunen, Luxa Embodied",DFT,Aetherdrift,221,normal,mythic,1,102965,2ef555b1-666d-4386-8983-0e88f9b6cdec,4.42,false,false,near_mint,de,EUR
"Chandra, Spark Hunter Emblem",TDFT,Aetherdrift Tokens,13,normal,common,1,103468,343d2622-a5a6-4195-ab41-c6bd17e334a2,,false,false,near_mint,de,EUR
Elephant,TDFT,Aetherdrift Tokens,6,normal,common,1,103533,6ecb6655-2aa0-4622-ae9a-21dfffa7625e,,false,false,near_mint,de,EUR
Pilot,TDFT,Aetherdrift Tokens,1,normal,common,1,103557,8672d795-04f9-4089-9c92-6d6ff628da12,,false,false,near_mint,de,EUR
Dinosaur Dragon,TDFT,Aetherdrift Tokens,4,normal,common,1,103578,932aac56-2afa-4431-96fa-bd55d8bba983,,false,false,near_mint,de,EUR
Thopter,TDFT,Aetherdrift Tokens,9,normal,common,1,103284,d38fc294-ad86-441e-96fe-4ca286a11218,,false,false,near_mint,de,EUR
Insect,TDFT,Aetherdrift Tokens,7,normal,common,1,103587,9d3d855d-93a1-4ec4-af19-e544f271ae10,,false,false,near_mint,de,EUR
Vehicle,TDFT,Aetherdrift Tokens,12,normal,common,2,103594,a3803365-ed78-409f-8ca5-7aa3634faf76,,false,false,near_mint,de,EUR
Treasure,TDFT,Aetherdrift Tokens,11,normal,common,2,103244,ba7638ef-114b-4055-9855-390f82b7d5c5,,false,false,near_mint,de,EUR