Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Language,Added date,,,,
Gavel of the Righteous,EOC,Edge of Eternities Commander,55,normal,rare,1,107255,30749eac-542a-40ff-95ee-27dde538915c,de,02.08.2025,,,,
Angel of the Ruins,BLC,Bloomburrow Commander,134,normal,rare,1,96488,dd6a9c1c-b484-49c5-aa0f-ca2fb1e6a3ef,de,02.08.2025,,,,
Fumigate,FDN,Foundations,575,normal,rare,1,101256,e2c1e655-1883-428f-abe8-69c011cfbd4b,de,02.08.2025,,,,
Organic Extinction,MKC,Murders at Karlov Manor Commander,76,normal,rare,1,90446,900b713f-82f7-4e4a-804d-6bb38436aa9d,de,02.08.2025,,,,
Surge Conductor,EOC,Edge of Eternities Commander,19,normal,rare,1,107275,686c005b-39c8-4c6c-bf5a-462774f1d6d9,de,02.08.2025,,,,
Resourceful Defense,NCC,New Capenna Commander,19,normal,rare,1,68311,91f4dfc0-7478-4e47-89b4-685b72197ef0,de,02.08.2025,,,,
Battlefield Forge,EOC,Edge of Eternities Commander,58,normal,rare,1,107279,6ef04c87-8d34-49af-8b79-72e460daf71c,de,02.08.2025,,,,
Solar Array,EOC,Edge of Eternities Commander,18,normal,rare,1,107223,03c45b66-ddc7-43f8-95d0-fe2ad743b3a4,de,02.08.2025,,,,
Moxite Refinery,EOC,Edge of Eternities Commander,17,normal,rare,1,107313,ad617991-21c0-47c6-bc84-6e7c33edf7ee,de,02.08.2025,,,,
Long-Range Sensor,EOC,Edge of Eternities Commander,11,normal,rare,1,107288,7bc56147-9920-401d-8e4e-93d497e8b67a,de,02.08.2025,,,,
Depthshaker Titan,EOC,Edge of Eternities Commander,9,normal,rare,1,107301,972f3582-ad7c-4fe9-af29-90fa695a623f,de,02.08.2025,,,,
Insight Engine,EOC,Edge of Eternities Commander,6,normal,rare,1,107318,b826de8b-ed21-4e2b-b99a-e860c1cb876b,de,02.08.2025,,,,
Uthros Research Craft,EOC,Edge of Eternities Commander,7,normal,rare,1,107277,6ade097b-349f-4876-bdc8-7bcd051e9952,de,02.08.2025,,,,
Patrolling Peacemaker,EOC,Edge of Eternities Commander,5,normal,rare,1,107242,1e06d6be-c2a3-4c73-a916-89674c0ddfed,de,02.08.2025,,,,
Incubator // Phyrexian,TMOM,March of the Machine Tokens,16,normal,common,2,81227,cca1decc-90fd-4df8-997e-52f8789032f8,de,02.08.2025,,,,
Gnome,TLCI,The Lost Caverns of Ixalan Tokens,16,normal,common,2,88580,6def709a-53b3-4520-9544-74ab6472d256,de,02.08.2025,,,,
Thopter,TTDC,Tarkir: Dragonstorm Commander Tokens,33,normal,common,1,104796,8cf7fb45-2454-4d3e-a79f-05a3eb8f4da1,de,02.08.2025,,,,
Golem,TMBS,Mirrodin Besieged Tokens,3,normal,common,2,19983,2d84926d-5892-4c62-a943-fac9f0ddc569,de,02.08.2025,,,,
Golem,TEOC,Edge of Eternities Commander Tokens,12,normal,common,2,107322,bc1c56b2-69f3-42d9-81f4-3dbd40dd8f5d,de,02.08.2025,,,,
Bird,TEOC,Edge of Eternities Commander Tokens,3,normal,common,1,107250,2a3d4bf9-2107-4686-8df5-cd7c934d0691,de,02.08.2025,,,,
Banishing Light,EOE,Edge of Eternities,6,normal,common,1,107153,c45f11cd-a0aa-4d14-aa21-57f0969f3e2b,de,08.08.2025,,,,
Melded Moxite,EOE,Edge of Eternities,143,normal,common,1,107421,474c067f-eb24-4ae8-b4c0-f6f8e24cdb2a,de,08.08.2025,,,,
Illvoi Light Jammer,EOE,Edge of Eternities,60,normal,common,1,107785,efb3d961-543c-4404-b4ed-1cb28ee411b3,de,08.08.2025,,,,
Mechan Navigator,EOE,Edge of Eternities,64,normal,uncommon,1,107507,a1fe1d39-42c8-41d0-8bf0-46973e4b07d4,de,08.08.2025,,,,
Umbral Collar Zealot,EOE,Edge of Eternities,123,normal,uncommon,1,107321,bbcc1d84-9772-475d-924a-75bb54c9bc20,de,08.08.2025,,,,
The Eternity Elevator,EOE,Edge of Eternities,241,normal,rare,1,106967,1bb90ab9-43b9-4991-806a-0afc4d8caf5f,de,08.08.2025,,,,
Eumidian Terrabotanist,EOE,Edge of Eternities,180,normal,uncommon,1,107729,64fb2981-86ed-478a-89cd-c6bb078a5bc7,de,08.08.2025,,,,
Diplomatic Relations,EOE,Edge of Eternities,177,normal,common,1,107778,e0a104c5-61fb-4733-97ab-a31a15a49443,de,08.08.2025,,,,
Focus Fire,EOE,Edge of Eternities,18,normal,common,1,107515,a9ddfcbc-0f84-4315-aaa3-ca54ff64d7de,de,08.08.2025,,,,
Insatiable Skittermaw,EOE,Edge of Eternities,108,normal,common,1,107195,e9d30cca-ea33-418f-bba3-5103f1dbd751,de,08.08.2025,,,,
Steelswarm Operator,EOE,Edge of Eternities,80,normal,uncommon,1,107544,ca468b86-f31a-4cd7-a574-eb984bc4bc3e,de,08.08.2025,,,,
Wurmwall Sweeper,EOE,Edge of Eternities,249,normal,common,1,107105,9ace282a-5901-4d36-ad21-17eb88bc5138,de,08.08.2025,,,,
Drill Too Deep,EOE,Edge of Eternities,133,normal,common,1,107760,b9d3b6e8-47c8-49e3-b204-8b659e127bde,de,08.08.2025,,,,
Seam Rip,EOE,Edge of Eternities,34,normal,uncommon,1,107750,9d298847-2d02-4593-b4d3-c5b722edac1e,de,08.08.2025,,,,
Molecular Modifier,EOE,Edge of Eternities,146,normal,uncommon,1,107739,7b80b9c9-a871-4c04-b8be-feb81a900591,de,08.08.2025,,,,
Orbital Plunge,EOE,Edge of Eternities,149,normal,common,1,107703,2dc7cc17-5319-4694-99c6-8c56a0b40a44,de,08.08.2025,,,,
Codecracker Hound,EOE,Edge of Eternities,50,normal,uncommon,1,107598,6723b891-6013-4ec6-b439-2233d270dc48,de,08.08.2025,,,,
Synthesizer Labship,EOE,Edge of Eternities,81,normal,rare,1,107585,fba6332c-acba-43f9-877c-ca6c5328aae9,de,08.08.2025,,,,
Sami's Curiosity,EOE,Edge of Eternities,203,normal,common,1,107460,703ad0f3-bd05-42b0-85fb-0cd37807dc91,de,08.08.2025,,,,
Depressurize,EOE,Edge of Eternities,95,normal,common,1,107697,25520d5a-1a83-42cc-8ace-8b1156019d64,de,08.08.2025,,,,
Illvoi Galeblade,EOE,Edge of Eternities,58,normal,common,1,107060,769f7d13-a312-4d79-8639-6ae248452448,de,08.08.2025,,,,
Command Bridge,EOE,Edge of Eternities,252,normal,common,1,106926,247670d2-a7cd-4ed7-9c77-704c7962b815,de,08.08.2025,,,,
Reroute Systems,EOE,Edge of Eternities,31,normal,uncommon,1,107409,3bbdba38-2b99-4226-98e3-6d2580345d6d,de,08.08.2025,,,,
Tractor Beam,EOE,Edge of Eternities,82,normal,uncommon,1,107579,efc96d54-d6e1-49b6-b4c2-70b997776548,de,08.08.2025,,,,
Terrapact Intimidator,EOE,Edge of Eternities,164,normal,uncommon,1,106957,13fe3358-fd68-4245-a2ad-aa9200cf4655,de,08.08.2025,,,,
Pain for All,EOE,Edge of Eternities,151,normal,rare,1,107553,d2948913-817b-4715-92d5-ed3cde347be7,de,08.08.2025,,,,
"Dyadrine, Synthesis Amalgam",EOE,Edge of Eternities,216,normal,rare,1,107498,994ca692-7138-4dcb-bf46-5da530f86036,de,08.08.2025,,,,
Starport Security,EOE,Edge of Eternities,39,normal,common,1,107244,238cb1db-6c41-4fe1-bc34-340048dfde18,de,08.08.2025,,,,
Gene Pollinator,EOE,Edge of Eternities,186,normal,common,1,107772,ce7a8eec-a029-4ee1-b2d6-405d903d4640,de,08.08.2025,,,,
Plasma Bolt,EOE,Edge of Eternities,152,normal,common,1,107307,a1a1834b-76c2-4496-b8c5-18b69ab34c4c,de,08.08.2025,,,,
Seedship Agrarian,EOE,Edge of Eternities,204,normal,uncommon,1,107706,2fc7946d-37b0-4dc8-9daa-8d2204d8e4d2,de,08.08.2025,,,,
Rescue Skiff,EOE,Edge of Eternities,32,normal,uncommon,1,107459,6fe86bfb-c67d-4df9-88c9-f083091f4cda,de,08.08.2025,,,,
Full Bore,EOE,Edge of Eternities,135,normal,uncommon,1,107549,cfee64ef-d22d-4024-bc65-59cbd1731d1c,de,08.08.2025,,,,
Comet Crawler,EOE,Edge of Eternities,92,normal,common,1,107766,becca990-ab2e-4aa4-be7d-293ec727cb08,de,08.08.2025,,,,
Radiant Strike,EOE,Edge of Eternities,29,normal,common,1,107484,8c38e4cb-918b-4493-872b-66c90dcfd339,de,08.08.2025,,,,
Sinister Cryologist,EOE,Edge of Eternities,75,normal,common,1,107783,e8fbe740-05ec-4ced-bb9d-3084c8c2b631,de,08.08.2025,,,,
Hylderblade,EOE,Edge of Eternities,106,normal,uncommon,1,107517,ac80cf18-0707-4358-bdd4-0c2b90d0a1d9,de,08.08.2025,,,,
"Tezzeret, Cruel Captain",EOE,Edge of Eternities,2,normal,mythic,1,106752,02e8e540-8aa3-4e6a-9a11-c3949cab5f0f,de,08.08.2025,,,,
Kavaron Skywarden,EOE,Edge of Eternities,140,normal,common,1,107726,617038a8-0544-4d0e-8ff1-c786e60ecd59,de,08.08.2025,,,,
Drix Fatemaker,EOE,Edge of Eternities,178,normal,common,1,107381,1beb7566-305e-4091-bdc4-cf4c789ac05a,de,08.08.2025,,,,
Thawbringer,EOE,Edge of Eternities,211,normal,common,1,107691,0b7f934f-8eb4-408b-a55f-245ec5cc4a8a,de,08.08.2025,,,,
Weftstalker Ardent,EOE,Edge of Eternities,169,normal,uncommon,1,107165,cddb48cc-8eb1-47ce-90f0-7aad1e93e2c4,de,08.08.2025,,,,
Fell Gravship,EOE,Edge of Eternities,101,normal,uncommon,1,107348,e94b130d-3547-43c5-a319-5ebc571c2e2d,de,08.08.2025,,,,
Wedgelight Rammer,EOE,Edge of Eternities,43,normal,uncommon,1,107397,2cb0984f-dc8b-4bb3-a4fd-8d6d4ae20198,de,08.08.2025,,,,
Infinite Guideline Station,EOE,Edge of Eternities,219,normal,rare,1,107023,5688894a-bbec-476b-ae2e-94000be258d0,de,08.08.2025,,,,
Icecave Crasher,EOE,Edge of Eternities,191,normal,common,1,107781,e6c1ed0c-0c0d-47a7-8ebc-67854cb226e0,de,08.08.2025,,,,
Red Tiger Mechan,EOE,Edge of Eternities,154,normal,common,1,107139,b7b2fa48-cd2d-42ea-afd8-8cbd7a1bcdab,de,08.08.2025,,,,
Cryoshatter,EOE,Edge of Eternities,53,normal,common,1,107738,7b62b1e2-9e43-4a66-a647-7e5de2871f2a,de,08.08.2025,,,,
Starfighter Pilot,EOE,Edge of Eternities,38,normal,common,1,106970,1e571246-aadc-4d1f-a284-9a529e150fe0,de,08.08.2025,,,,
Pinnacle Kill-Ship,EOE,Edge of Eternities,244,normal,common,1,107533,bf784de8-5ae2-4c07-92bb-a5b7f593b773,de,08.08.2025,,,,
Annul,EOE,Edge of Eternities,46,normal,uncommon,1,107271,4feeebea-aa55-4599-ab5a-4e41a54d0dfd,de,08.08.2025,,,,
Archenemy's Charm,EOE,Edge of Eternities,88,normal,rare,1,107184,dcde5f27-e2f0-4d2a-afa3-f300896ec4b1,de,08.08.2025,,,,
Blade of the Swarm,EOE,Edge of Eternities,90,normal,uncommon,1,107604,b157330a-2652-4ed9-b8fa-8e72b4eda15c,de,08.08.2025,,,,
Roving Actuator,EOE,Edge of Eternities,157,normal,uncommon,1,107375,1111173b-ea49-4de4-b5b0-07d768c626b9,de,08.08.2025,,,,
Scout for Survivors,EOE,Edge of Eternities,33,normal,uncommon,1,107349,ebf3a6dd-a447-46f9-8b10-091ac8cbaa18,de,08.08.2025,,,,
Oreplate Pangolin,EOE,Edge of Eternities,150,normal,common,1,107747,90209957-95db-4b59-979a-316d14ef876c,de,08.08.2025,,,,
Gravkill,EOE,Edge of Eternities,103,normal,common,1,107333,cfa6c57f-a193-48cc-9764-d8348548a111,de,08.08.2025,,,,
Auxiliary Boosters,EOE,Edge of Eternities,5,normal,common,1,107714,43706295-afd6-442c-8828-8cf978152701,de,08.08.2025,,,,
Kavaron Turbodrone,EOE,Edge of Eternities,141,normal,common,1,107788,f5e92cdd-75df-499e-94f7-22287f1000b3,de,08.08.2025,,,,
Thaumaton Torpedo,EOE,Edge of Eternities,246,normal,common,1,107695,1817f1b5-960a-435c-bdec-8cc8cbcb3358,de,08.08.2025,,,,
Memorial Team Leader,EOE,Edge of Eternities,144,normal,uncommon,1,107413,3ddc240a-62df-4773-98d7-48a9adaf1846,de,08.08.2025,,,,
Station Monitor,EOE,Edge of Eternities,230,normal,uncommon,1,107529,ba9f6d16-ee3e-4fbb-b78a-6292188eb61f,de,08.08.2025,,,,
Hymn of the Faller,EOE,Edge of Eternities,107,normal,uncommon,1,107568,e468d528-6cf0-4563-9da2-e388ba56cb9d,de,08.08.2025,,,,
Godless Shrine,EOE,Edge of Eternities,254,normal,rare,1,106768,8c542ea4-98c3-4c2d-9066-205ab7aa697a,de,08.08.2025,,,,
Weapons Manufacturing,EOE,Edge of Eternities,168,normal,rare,1,107111,a058f1a6-318c-4bba-981e-ace079ada806,de,08.08.2025,,,,
Starbreach Whale,EOE,Edge of Eternities,77,normal,common,1,107085,8a1a0476-7145-4493-97e5-4fc05c85e476,de,08.08.2025,,,,
Blooming Stinger,EOE,Edge of Eternities,174,normal,common,1,107705,2ee859bd-d99c-4b1d-9372-7ff4fc1e8c6a,de,08.08.2025,,,,
Galvanizing Sawship,EOE,Edge of Eternities,136,normal,uncommon,1,107273,5bbce9fb-401f-4e78-acd5-9d3b506687fd,de,08.08.2025,,,,
Faller's Faithful,EOE,Edge of Eternities,100,normal,uncommon,1,107607,cbb1b46f-72e0-4c2f-8012-74529bd29a0d,de,08.08.2025,,,,
Cerebral Download,EOE,Edge of Eternities,48,normal,uncommon,1,107429,4d3b5d73-694c-4f9a-8b4f-d8d8c58c8d65,de,08.08.2025,,,,
Meltstrider Eulogist,EOE,Edge of Eternities,197,normal,uncommon,1,107563,df61aa0c-effc-4d57-be19-876a82c41d33,de,08.08.2025,,,,
Bombard,EOE,Edge of Eternities,129,normal,common,1,107698,29492df8-3077-4ded-a6e2-51d3bd4669b4,de,08.08.2025,,,,
Biotech Specialist,EOE,Edge of Eternities,214,normal,rare,1,106956,127c221f-94e7-4a0e-a7a6-79ef399862d3,de,08.08.2025,,,,
Skystinger,EOE,Edge of Eternities,207,normal,common,1,107777,dfea9941-3675-4c0f-bc4d-981c28deed36,de,08.08.2025,,,,
Lost in Space,EOE,Edge of Eternities,62,normal,common,1,107733,6d9d7979-97af-4c85-86f5-1b3704f74e8b,de,08.08.2025,,,,
Exosuit Savior,EOE,Edge of Eternities,16,normal,common,1,107741,826c0455-a6ce-43ad-bd5c-0a5df169da90,de,08.08.2025,,,,
Embrace Oblivion,EOE,Edge of Eternities,98,normal,common,1,106927,3754fc20-7aaa-437d-97df-d6cf1c29586c,de,08.08.2025,,,,
Mental Modulation,EOE,Edge of Eternities,67,normal,common,1,107693,0f2d12fc-38a0-42e6-9caa-7c18bfcf0011,de,08.08.2025,,,,
Lithobraking,EOE,Edge of Eternities,142,normal,uncommon,1,107438,5a22024c-2c0f-4487-98d1-ee89cf3dba89,de,08.08.2025,,,,
Rayblade Trooper,EOE,Edge of Eternities,30,normal,uncommon,1,107535,c08c7bf9-a2ed-45c6-8b48-15122d9d9e37,de,08.08.2025,,,,
Glacier Godmaw,EOE,Edge of Eternities,188,normal,uncommon,1,107608,d3291c51-e963-4970-813d-9a06a47aa71e,de,08.08.2025,,,,
"Alpharael, Dreaming Acolyte",EOE,Edge of Eternities,212,normal,uncommon,1,106884,349a2211-2b23-418d-a1ef-1c72ad2e171d,de,08.08.2025,,,,
Bioengineered Future,EOE,Edge of Eternities,172,normal,rare,1,107472,800ee479-c1dc-4dd0-9b98-436c78997958,de,08.08.2025,,,,
Lander,TEOE,Edge of Eternities Tokens,7,normal,common,7,107768,c1d0baf8-db86-4a98-84fa-43aa32e0980f,de,08.08.2025,,,,
Robot,TEOE,Edge of Eternities Tokens,10,normal,common,8,107769,c46f9a07-005c-44b7-8057-b2f00b274dd6,de,08.08.2025,,,,
Drone,TEOE,Edge of Eternities Tokens,3,normal,common,2,107712,3fcf8950-117a-4587-8522-79001dffa500,de,08.08.2025,,,,
Sliver,TEOE,Edge of Eternities Tokens,1,normal,common,1,107767,bf7501ee-783d-49c6-b381-1db056360b40,de,08.08.2025,,,,
Sunstar Expansionist,EOE,Edge of Eternities,41,normal,uncommon,2,107300,93b0e6e5-9fb6-4342-9322-1a4cc09a7a76,de,08.08.2025,,,,
Zealous Display,EOE,Edge of Eternities,45,normal,common,2,107787,f5973fd3-d6bc-48f1-8a44-57d2a6dda228,de,08.08.2025,,,,
Weftblade Enhancer,EOE,Edge of Eternities,44,normal,common,2,107745,8d72b00c-5043-4630-949a-fc17eeb962bc,de,08.08.2025,,,,
Mechan Shieldmate,EOE,Edge of Eternities,65,normal,common,2,107736,745b2119-4d9f-431f-89b9-10ad48b6dc47,de,08.08.2025,,,,
Kav Landseeker,EOE,Edge of Eternities,138,normal,common,2,107065,7a5a7e89-50e3-43cb-af93-d7d80a630c11,de,08.08.2025,,,,
Decode Transmissions,EOE,Edge of Eternities,94,normal,common,2,107166,cecb4936-14ca-49f9-b209-6519cab54b30,de,08.08.2025,,,,
Mechanozoa,EOE,Edge of Eternities,66,normal,common,2,106948,0cb8d8ce-329a-4a97-b3d8-796703ebcb37,de,08.08.2025,,,,
Cloudsculpt Technician,EOE,Edge of Eternities,49,normal,common,2,107718,51077a54-15cf-4088-8e84-088d72e8e861,de,08.08.2025,,,,
Nutrient Block,EOE,Edge of Eternities,243,normal,common,2,107114,a26064bb-c568-4ed6-86db-3aab69b050db,de,08.08.2025,,,,
Nebula Dragon,EOE,Edge of Eternities,147,normal,common,2,107692,0ee509dd-9fba-4b6d-a9d4-cc8bf5822ddd,de,08.08.2025,,,,
Lashwhip Predator,EOE,Edge of Eternities,195,normal,uncommon,2,107593,24553e98-29a9-47e3-91c7-9add708d9ad1,de,08.08.2025,,,,
Gravpack Monoist,EOE,Edge of Eternities,104,normal,common,2,107701,2a968f01-36ef-4cf6-b1db-630c9cde2064,de,08.08.2025,,,,
Galactic Wayfarer,EOE,Edge of Eternities,185,normal,common,2,107078,85b898d2-050f-49a2-87af-07d54d105336,de,08.08.2025,,,,
Dark Endurance,EOE,Edge of Eternities,93,normal,common,2,107790,fac87b49-a0cd-42d5-b30a-efc6d5526fc3,de,08.08.2025,,,,
Fungal Colossus,EOE,Edge of Eternities,184,normal,common,2,107502,9dc9559f-cece-4c85-807c-158291666007,de,08.08.2025,,,,
Squire's Lightblade,EOE,Edge of Eternities,36,normal,common,2,107699,2a0accba-85d4-4aa4-a70c-80fcce48c261,de,08.08.2025,,,,
Beamsaw Prospector,EOE,Edge of Eternities,89,normal,common,2,107734,6f717a3f-c6db-4e8d-8b62-6361ab33d000,de,08.08.2025,,,,
